# Wavelength in nm, PD current in uA probably.  Forgot to take uncertainties.
655.8	-0.19376
655.8005	-0.19391
655.801	-0.19393
655.8015	-0.19371
655.802	-0.19396
655.8025	-0.19383
655.803	-0.1937
655.8035	-0.19408
655.804	-0.19383
655.8045	-0.19385
655.805	-0.19371
655.8055	-0.1941
655.806	-0.1939
655.8065	-0.19383
655.807	-0.19383
655.8075	-0.19405
655.808	-0.19424
655.8085	-0.19404
655.809	-0.19408
655.8095	-0.19389
655.81	-0.19401
655.8105	-0.19407
655.811	-0.19399
655.8115	-0.19389
655.812	-0.19391
655.8125	-0.1939
655.813	-0.19396
655.8135	-0.19409
655.814	-0.19419
655.8145	-0.1945
655.815	-0.19397
655.8155	-0.19387
655.816	-0.19382
655.8165	-0.19399
655.817	-0.19389
655.8175	-0.19384
655.818	-0.19402
655.8185	-0.19399
655.819	-0.19391
655.8195	-0.19416
655.82	-0.19404
655.8205	-0.19406
655.821	-0.19416
655.8215	-0.19385
655.822	-0.19418
655.8225	-0.1938
655.823	-0.19392
655.8235	-0.19394
655.824	-0.19393
655.8245	-0.1939
655.825	-0.19396
655.8255	-0.19401
655.826	-0.19408
655.8265	-0.19407
655.827	-0.19398
655.8275	-0.1939
655.828	-0.19407
655.8285	-0.19388
655.829	-0.19397
655.8295	-0.19402
655.83	-0.19391
655.8305	-0.19424
655.831	-0.19424
655.8315	-0.19391
655.832	-0.19402
655.8325	-0.19391
655.833	-0.19404
655.8335	-0.19415
655.834	-0.19402
655.8345	-0.19411
655.835	-0.19519
655.8355	-0.19394
655.836	-0.19428
655.8365	-0.19394
655.837	-0.19387
655.8375	-0.19398
655.838	-0.1942
655.8385	-0.19433
655.839	-0.19385
655.8395	-0.19399
655.84	-0.19385
655.8405	-0.19418
655.841	-0.19407
655.8415	-0.19411
655.842	-0.194
655.8425	-0.19399
655.843	-0.19413
655.8435	-0.19375
655.844	-0.19394
655.8445	-0.19383
655.845	-0.19398
655.8455	-0.19407
655.846	-0.19395
655.8465	-0.19397
655.847	-0.19382
655.8475	-0.19414
655.848	-0.19405
655.8485	-0.19409
655.849	-0.19441
655.8495	-0.19416
655.85	-0.19403
655.8505	-0.19403
655.851	-0.19401
655.8515	-0.19374
655.852	-0.19407
655.8525	-0.19394
655.853	-0.19418
655.8535	-0.19391
655.854	-0.19393
655.8545	-0.19418
655.855	-0.19413
655.8555	-0.19428
655.856	-0.19432
655.8565	-0.194
655.857	-0.19397
655.8575	-0.19399
655.858	-0.19421
655.8585	-0.19407
655.859	-0.19425
655.8595	-0.19412
655.86	-0.19416
655.8605	-0.19407
655.861	-0.19403
655.8615	-0.19408
655.862	-0.19424
655.8625	-0.19411
655.863	-0.19421
655.8635	-0.19407
655.864	-0.19428
655.8645	-0.19409
655.865	-0.19388
655.8655	-0.19407
655.866	-0.19405
655.8665	-0.19456
655.867	-0.19411
655.8675	-0.19416
655.868	-0.19411
655.8685	-0.19411
655.869	-0.19442
655.8695	-0.19432
655.87	-0.19411
655.8705	-0.19443
655.871	-0.1944
655.8715	-0.19446
655.872	-0.19408
655.8725	-0.19458
655.873	-0.1942
655.8735	-0.19454
655.874	-0.19437
655.8745	-0.19421
655.875	-0.19428
655.8755	-0.19453
655.876	-0.19449
655.8765	-0.19405
655.877	-0.19485
655.8775	-0.19407
655.878	-0.19456
655.8785	-0.19432
655.879	-0.19449
655.8795	-0.19468
655.88	-0.19439
655.8805	-0.1947
655.881	-0.19467
655.8815	-0.19453
655.882	-0.19449
655.8825	-0.19452
655.883	-0.19476
655.8835	-0.19473
655.884	-0.19434
655.8845	-0.1943
655.885	-0.19482
655.8855	-0.19468
655.886	-0.19434
655.8865	-0.19457
655.887	-0.1948
655.8875	-0.19468
655.888	-0.19455
655.8885	-0.19503
655.889	-0.19516
655.8895	-0.19438
655.89	-0.19496
655.8905	-0.19499
655.891	-0.19505
655.8915	-0.19514
655.892	-0.19483
655.8925	-0.19469
655.893	-0.19467
655.8935	-0.19548
655.894	-0.19518
655.8945	-0.19529
655.895	-0.19461
655.8955	-0.19489
655.896	-0.19469
655.8965	-0.1951
655.897	-0.19546
655.8975	-0.19516
655.898	-0.19552
655.8985	-0.19556
655.899	-0.19613
655.8995	-0.19552
655.9	-0.19558
655.9005	-0.19583
655.901	-0.19631
655.9015	-0.19583
655.902	-0.19586
655.9025	-0.19585
655.903	-0.19592
655.9035	-0.19669
655.904	-0.19622
655.9045	-0.19637
655.905	-0.19714
655.9055	-0.19683
655.906	-0.19683
655.9065	-0.19721
655.907	-0.19762
655.9075	-0.19751
655.908	-0.1975
655.9085	-0.19827
655.909	-0.19834
655.9095	-0.19876
655.91	-0.19874
655.9105	-0.1996
655.911	-0.19993
655.9115	-0.2001
655.912	-0.19983
655.9125	-0.20054
655.913	-0.201
655.9135	-0.20156
655.914	-0.20178
655.9145	-0.2021
655.915	-0.20327
655.9155	-0.20329
655.916	-0.20439
655.9165	-0.20558
655.917	-0.20501
655.9175	-0.20655
655.918	-0.20805
655.9185	-0.20792
655.919	-0.21037
655.9195	-0.2093
655.92	-0.2109
655.9205	-0.21157
655.921	-0.21074
655.9215	-0.21407
655.922	-0.21689
655.9225	-0.21681
655.923	-0.2194
655.9235	-0.21915
655.924	-0.22177
655.9245	-0.22341
655.925	-0.22369
655.9255	-0.22507
655.926	-0.22857
655.9265	-0.23059
655.927	-0.23167
655.9275	-0.23418
655.928	-0.23558
655.9285	-0.23939
655.929	-0.24209
655.9295	-0.24301
655.93	-0.24463
655.9305	-0.24391
655.931	-0.2505
655.9315	-0.24789
655.932	-0.2512
655.9325	-0.25264
655.933	-0.25208
655.9335	-0.25199
655.934	-0.25463
655.9345	-0.25444
655.935	-0.25724
655.9355	-0.26152
655.936	-0.25477
655.9365	-0.2564
655.937	-0.26038
655.9375	-0.26315
655.938	-0.26273
655.9385	-0.25898
655.939	-0.25952
655.9395	-0.2631
655.94	-0.26071
655.9405	-0.2636
655.941	-0.26328
655.9415	-0.26508
655.942	-0.2634
655.9425	-0.26867
655.943	-0.26544
655.9435	-0.26933
655.944	-0.26419
655.9445	-0.2629
655.945	-0.26692
655.9455	-0.26521
655.946	-0.26911
655.9465	-0.26034
655.947	-0.26264
655.9475	-0.26163
655.948	-0.25985
655.9485	-0.25632
655.949	-0.25466
655.9495	-0.25369
655.95	-0.25279
655.9505	-0.2477
655.951	-0.24945
655.9515	-0.24858
655.952	-0.24406
655.9525	-0.24239
655.953	-0.24079
655.9535	-0.23632
655.954	-0.23451
655.9545	-0.233
655.955	-0.2329
655.9555	-0.22916
655.956	-0.22754
655.9565	-0.22678
655.957	-0.22724
