	73.016	-2.756	-0.668	2.070	2.435	0.864
	74.016	-2.757	-0.677	2.061	2.435	0.860
	75.016	-2.742	-0.705	2.019	2.435	0.854
	76.016	-2.701	-0.729	1.954	2.435	0.846
	77.016	-2.711	-0.737	1.955	2.435	0.843
	78.016	-2.690	-0.754	1.917	2.435	0.838
	79.016	-2.689	-0.764	1.906	2.435	0.834
	80.016	-2.655	-0.787	1.849	2.435	0.827
	81.016	-2.615	-0.808	1.788	2.435	0.820
	82.016	-2.651	-0.809	1.822	2.435	0.820
	83.016	-2.623	-0.825	1.779	2.435	0.814
	84.016	-2.619	-0.834	1.766	2.435	0.810
	85.016	-2.606	-0.848	1.739	2.435	0.805
	86.016	-2.600	-0.864	1.717	2.435	0.801
	87.016	-2.561	-0.886	1.655	2.435	0.794
	88.016	-2.513	-0.909	1.585	2.435	0.786
	89.016	-2.501	-0.923	1.559	2.435	0.781
	90.016	-2.487	-0.937	1.529	2.435	0.776
	91.016	-2.463	-0.954	1.489	2.435	0.771
	92.016	-2.460	-0.964	1.475	2.435	0.767
	93.016	-2.438	-0.980	1.437	2.435	0.762
	94.016	-2.460	-0.984	1.455	2.435	0.761
	95.016	-2.441	-1.000	1.421	2.435	0.756
	96.016	-2.421	-1.015	1.386	2.435	0.750
	97.016	-2.407	-1.028	1.358	2.435	0.746
	98.016	-2.373	-1.041	1.312	2.435	0.740
	99.016	-2.362	-1.048	1.292	2.435	0.736
	100.016	-2.353	-1.067	1.266	2.435	0.732
	101.016	-2.369	-1.074	1.273	2.435	0.730
	102.016	-2.369	-1.081	1.267	2.435	0.727
	103.016	-2.362	-1.090	1.251	2.435	0.723
	104.016	-2.341	-1.103	1.217	2.435	0.718
	105.016	-2.338	-1.110	1.207	2.435	0.715
	106.016	-2.345	-1.115	1.209	2.435	0.713
	107.016	-2.339	-1.125	1.193	2.435	0.710
	108.016	-2.322	-1.144	1.156	2.435	0.705
	109.016	-2.310	-1.157	1.132	2.435	0.701
	110.016	-2.271	-1.177	1.072	2.435	0.695
	111.016	-2.242	-1.190	1.029	2.435	0.689
	112.016	-2.236	-1.193	1.021	2.435	0.685
	113.016	-2.224	-1.200	1.001	2.435	0.682
	114.016	-2.211	-1.210	0.979	2.435	0.678
	115.016	-2.202	-1.219	0.960	2.435	0.674
	116.016	-2.199	-1.227	0.950	2.435	0.671
	117.016	-2.188	-1.234	0.932	2.435	0.668
	118.016	-2.171	-1.244	0.904	2.435	0.664
	119.016	-2.165	-1.252	0.890	2.435	0.661
	120.016	-2.155	-1.263	0.869	2.435	0.657
	121.016	-2.150	-1.272	0.855	2.435	0.654
	122.016	-2.138	-1.282	0.832	2.435	0.650
	123.016	-2.126	-1.299	0.804	2.435	0.647
	124.016	-2.115	-1.309	0.783	2.435	0.643
	125.016	-2.111	-1.314	0.773	2.435	0.640
	126.016	-2.100	-1.322	0.755	2.435	0.637
	127.016	-2.091	-1.328	0.740	2.435	0.634
	128.016	-2.088	-1.339	0.726	2.435	0.631
	129.016	-2.068	-1.346	0.699	2.435	0.627
	130.016	-2.061	-1.350	0.688	2.435	0.624
	131.016	-2.061	-1.360	0.677	2.435	0.622
	132.016	-2.047	-1.376	0.646	2.435	0.618
	133.016	-2.036	-1.376	0.637	2.435	0.615
	134.016	-2.031	-1.377	0.631	2.435	0.613
	135.016	-2.018	-1.389	0.605	2.435	0.609
	136.016	-2.015	-1.413	0.578	2.435	0.606
	137.016	-2.022	-1.424	0.574	2.435	0.605
	138.016	-2.040	-1.420	0.595	2.435	0.605
	139.016	-2.015	-1.434	0.556	2.435	0.601
	140.016	-2.021	-1.423	0.574	2.435	0.600
	141.016	-1.973	-1.442	0.508	2.435	0.592
	142.016	-1.971	-1.443	0.504	2.435	0.590
	143.016	-1.996	-1.436	0.535	2.435	0.592
	144.016	-1.967	-1.443	0.499	2.435	0.587
	145.016	-1.950	-1.458	0.467	2.435	0.582
	146.016	-1.935	-1.468	0.442	2.435	0.579
	147.016	-1.928	-1.475	0.429	2.435	0.576
	148.016	-1.934	-1.479	0.430	2.435	0.575
	149.016	-1.930	-1.494	0.411	2.435	0.573
	150.016	-1.941	-1.508	0.408	2.435	0.573
	151.016	-1.934	-1.512	0.396	2.435	0.570
	152.016	-1.910	-1.523	0.362	2.435	0.566
	153.016	-1.906	-1.523	0.357	2.435	0.564
	154.016	-1.907	-1.530	0.351	2.435	0.562
	155.016	-1.928	-1.515	0.387	2.435	0.564
	156.016	-1.909	-1.516	0.368	2.435	0.560
	157.016	-1.881	-1.526	0.329	2.435	0.555
	158.016	-1.879	-1.529	0.325	2.435	0.554
	159.016	-1.894	-1.529	0.340	2.435	0.554
	160.016	-1.885	-1.536	0.324	2.435	0.552
	161.016	-1.861	-1.549	0.287	2.435	0.547
	162.016	-1.858	-1.557	0.276	2.435	0.545
	163.016	-1.862	-1.556	0.281	2.435	0.545
	164.016	-1.872	-1.555	0.292	2.435	0.545
	165.016	-1.850	-1.565	0.259	2.435	0.541
	166.016	-1.844	-1.570	0.248	2.435	0.539
	167.016	-1.818	-1.581	0.212	2.435	0.534
	168.016	-1.848	-1.577	0.246	2.435	0.537
	169.016	-1.828	-1.586	0.217	2.435	0.533
	170.016	-1.838	-1.588	0.225	2.435	0.533
	171.016	-1.819	-1.596	0.197	2.435	0.529
	172.016	-1.823	-1.599	0.199	2.435	0.528
	173.016	-1.795	-1.610	0.159	2.435	0.524
	174.016	-1.792	-1.615	0.150	2.435	0.522
	175.016	-1.790	-1.620	0.143	2.435	0.520
	176.016	-1.792	-1.626	0.140	2.435	0.519
	177.016	-1.785	-1.643	0.115	2.435	0.516
	178.016	-1.767	-1.644	0.097	2.435	0.513
	179.016	-1.741	-1.677	0.037	2.435	0.508
	180.016	-1.777	-1.654	0.097	2.435	0.512
	181.078	-1.781	-1.653	0.102	2.435	0.511
	182.078	-1.764	-1.658	0.080	2.435	0.508
	183.078	-1.729	-1.675	0.027	2.435	0.502
	184.078	-1.756	-1.664	0.066	2.435	0.505
	185.078	-1.759	-1.669	0.064	2.435	0.504
	186.078	-1.750	-1.672	0.051	2.435	0.502
	187.078	-1.743	-1.677	0.040	2.435	0.500
	188.078	-1.741	-1.693	0.021	2.435	0.497
	189.078	-1.712	-1.696	-0.010	2.435	0.493
	190.078	-1.722	-1.698	-0.003	2.435	0.493
	191.078	-1.722	-1.701	-0.005	2.435	0.492
	192.078	-1.708	-1.711	-0.029	2.435	0.489
	193.078	-1.695	-1.722	-0.054	2.435	0.486
	194.078	-1.710	-1.726	-0.042	2.435	0.486
	195.078	-1.706	-1.729	-0.050	2.435	0.485
	196.078	-1.687	-1.732	-0.071	2.435	0.481
	197.078	-1.685	-1.736	-0.078	2.435	0.480
	198.078	-1.685	-1.742	-0.084	2.435	0.478
	199.078	-1.681	-1.751	-0.097	2.435	0.476
	200.078	-1.671	-1.753	-0.110	2.435	0.474
	201.078	-1.636	-1.772	-0.164	2.435	0.468
	202.078	-1.618	-1.781	-0.190	2.435	0.464
	203.078	-1.641	-1.776	-0.162	2.435	0.466
	204.078	-1.646	-1.781	-0.163	2.435	0.466
	205.078	-1.624	-1.793	-0.197	2.435	0.461
	206.078	-1.620	-1.797	-0.205	2.435	0.459
	207.078	-1.628	-1.798	-0.197	2.435	0.459
	208.078	-1.622	-1.804	-0.209	2.435	0.457
	209.078	-1.614	-1.814	-0.227	2.435	0.454
	210.078	-1.604	-1.820	-0.244	2.435	0.451
	211.078	-1.608	-1.825	-0.245	2.435	0.450
	212.078	-1.599	-1.829	-0.258	2.435	0.448
	213.078	-1.593	-1.838	-0.271	2.435	0.446
	214.078	-1.589	-1.845	-0.284	2.435	0.443
	215.078	-1.575	-1.852	-0.304	2.435	0.441
	216.078	-1.568	-1.858	-0.318	2.435	0.438
	217.078	-1.562	-1.866	-0.331	2.435	0.436
	218.078	-1.561	-1.873	-0.340	2.435	0.434
	219.078	-1.553	-1.887	-0.363	2.435	0.431
	220.078	-1.542	-1.896	-0.382	2.435	0.428
	221.078	-1.540	-1.899	-0.387	2.435	0.426
	222.078	-1.507	-1.915	-0.436	2.435	0.421
	223.078	-1.520	-1.911	-0.418	2.435	0.421
	224.078	-1.514	-1.928	-0.443	2.435	0.419
	225.078	-1.505	-1.932	-0.455	2.435	0.416
	226.078	-1.496	-1.949	-0.482	2.435	0.413
	227.078	-1.490	-1.947	-0.486	2.435	0.411
	228.078	-1.488	-1.947	-0.488	2.435	0.408
	229.078	-1.480	-1.954	-0.502	2.435	0.406
	230.078	-1.467	-1.965	-0.526	2.435	0.402
	231.078	-1.459	-1.974	-0.544	2.435	0.400
	232.078	-1.451	-1.980	-0.558	2.435	0.397
	233.078	-1.447	-1.987	-0.569	2.435	0.394
	234.078	-1.440	-1.995	-0.585	2.435	0.392
	235.078	-1.430	-2.014	-0.613	2.435	0.389
	236.078	-1.421	-2.027	-0.636	2.435	0.386
	237.078	-1.413	-2.030	-0.646	2.435	0.383
	238.078	-1.406	-2.030	-0.652	2.435	0.380
	239.078	-1.391	-2.044	-0.682	2.435	0.376
	240.078	-1.382	-2.060	-0.707	2.435	0.373
	241.078	-1.380	-2.069	-0.718	2.435	0.371
	242.078	-1.372	-2.069	-0.726	2.435	0.368
	243.078	-1.362	-2.092	-0.759	2.435	0.365
	244.078	-1.354	-2.111	-0.786	2.435	0.362
	245.078	-1.345	-2.119	-0.803	2.435	0.358
	246.078	-1.335	-2.123	-0.818	2.435	0.355
	247.078	-1.327	-2.139	-0.841	2.435	0.352
	248.078	-1.317	-2.151	-0.863	2.435	0.348
	249.078	-1.306	-2.154	-0.878	2.435	0.345
	250.078	-1.297	-2.154	-0.887	2.435	0.342
	251.078	-1.287	-2.162	-0.905	2.435	0.338
	252.078	-1.274	-2.173	-0.929	2.435	0.334
	253.078	-1.268	-2.186	-0.949	2.435	0.331
	254.078	-1.258	-2.202	-0.974	2.435	0.328
	255.078	-1.236	-2.234	-1.028	2.435	0.322
	256.078	-1.231	-2.243	-1.043	2.435	0.319
	257.078	-1.227	-2.242	-1.046	2.435	0.316
	258.078	-1.215	-2.251	-1.066	2.435	0.313
	259.078	-1.206	-2.236	-1.061	2.435	0.309
	260.078	-1.185	-2.284	-1.130	2.435	0.303
	261.078	-1.184	-2.293	-1.141	2.435	0.301
	262.078	-1.173	-2.307	-1.166	2.435	0.297
	263.078	-1.165	-2.316	-1.182	2.435	0.294
	264.078	-1.149	-2.328	-1.210	2.435	0.289
	265.078	-1.143	-2.342	-1.230	2.435	0.286
	266.078	-1.125	-2.353	-1.259	2.435	0.281
	267.078	-1.124	-2.365	-1.274	2.435	0.279
	268.078	-1.110	-2.375	-1.297	2.435	0.275
	269.078	-1.100	-2.390	-1.321	2.435	0.271
	270.078	-1.088	-2.406	-1.349	2.435	0.267
	271.078	-1.078	-2.412	-1.366	2.435	0.263
	272.078	-1.062	-2.414	-1.385	2.435	0.258
	273.078	-1.043	-2.420	-1.410	2.435	0.252
	274.078	-1.040	-2.437	-1.429	2.435	0.250
	275.078	-1.026	-2.451	-1.458	2.435	0.245
	276.078	-1.014	-2.458	-1.475	2.435	0.241
	277.078	-0.992	-2.477	-1.517	2.435	0.234
	278.078	-0.951	-2.519	-1.602	2.435	0.222
	279.078	-0.939	-2.531	-1.626	2.435	0.218
	280.078	-0.952	-2.534	-1.615	2.435	0.220
	281.078	-0.947	-2.544	-1.630	2.435	0.217
	282.078	-0.939	-2.557	-1.651	2.435	0.214
	283.078	-0.924	-2.563	-1.672	2.435	0.209
	284.078	-0.888	-2.582	-1.727	2.435	0.199
	285.078	-0.865	-2.602	-1.770	2.435	0.191
	286.078	-0.860	-2.608	-1.782	2.435	0.189
	287.078	-0.862	-2.617	-1.789	2.435	0.188
	288.078	-0.855	-2.628	-1.806	2.435	0.185
	289.078	-0.828	-2.654	-1.860	2.435	0.176
	290.078	-0.811	-2.672	-1.894	2.435	0.170
	291.078	-0.795	-2.687	-1.927	2.435	0.165
	292.078	-0.768	-2.711	-1.977	2.435	0.156
	293.078	-0.755	-2.705	-1.984	2.435	0.152
	294.078	-0.740	-2.713	-2.007	2.435	0.146
	295.078	-0.727	-2.755	-2.062	2.435	0.141
	296.078	-0.710	-2.773	-2.098	2.435	0.135
	297.078	-0.695	-2.786	-2.126	2.435	0.130
	298.078	-0.692	-2.793	-2.135	2.435	0.128
	299.078	-0.690	-2.799	-2.144	2.435	0.127
	300.078	-0.667	-2.814	-2.182	2.435	0.119
	301.078	-0.637	-2.811	-2.209	2.435	0.109
	302.078	-0.624	-2.854	-2.265	2.435	0.104
	303.078	-0.613	-2.868	-2.291	2.435	0.100
	304.078	-0.592	-2.889	-2.332	2.435	0.093
	305.078	-0.584	-2.899	-2.351	2.435	0.089
	306.078	-0.573	-2.893	-2.356	2.435	0.085
	307.078	-0.551	-2.924	-2.409	2.435	0.077
	308.078	-0.536	-2.947	-2.447	2.435	0.072
	309.078	-0.526	-2.957	-2.467	2.435	0.068
	310.078	-0.517	-2.966	-2.486	2.435	0.065
	311.078	-0.497	-2.986	-2.525	2.435	0.058
	312.078	-0.477	-3.001	-2.560	2.435	0.051
	313.078	-0.460	-2.992	-2.569	2.435	0.045
	314.078	-0.449	-3.015	-2.603	2.435	0.041
	315.078	-0.431	-3.053	-2.658	2.435	0.034
	316.078	-0.425	-3.062	-2.673	2.435	0.032
	317.078	-0.418	-3.071	-2.690	2.435	0.029
	318.078	-0.394	-3.093	-2.736	2.435	0.021
	319.078	-0.372	-3.108	-2.774	2.435	0.013
	320.078	-0.365	-3.118	-2.791	2.435	0.010
	321.078	-0.365	-3.121	-2.794	2.435	0.010
	322.078	-0.365	-3.120	-2.792	2.435	0.010
	323.078	-0.364	-3.135	-2.808	2.435	0.010
	324.078	-0.365	-3.136	-2.809	2.435	0.010
	325.078	-0.365	-3.135	-2.808	2.435	0.010
	326.078	-0.365	-3.137	-2.809	2.435	0.010
	327.078	-0.365	-3.150	-2.823	2.435	0.010
	328.078	-0.365	-3.155	-2.828	2.435	0.010
	329.078	-0.365	-3.159	-2.831	2.435	0.010
	330.078	-0.365	-3.162	-2.834	2.435	0.010
	331.078	-0.365	-3.163	-2.836	2.435	0.010
	332.078	-0.365	-3.152	-2.825	2.435	0.010
	333.078	-0.365	-3.154	-2.827	2.435	0.010
	334.078	-0.365	-3.157	-2.830	2.435	0.010
	335.078	-0.364	-3.160	-2.833	2.435	0.010
	336.078	-0.364	-3.173	-2.847	2.435	0.010
	337.078	-0.363	-3.106	-2.780	2.435	0.010
	338.078	-0.362	-3.120	-2.795	2.435	0.010
	339.078	-0.359	-3.166	-2.844	2.435	0.010
	340.078	-0.363	-3.167	-2.841	2.435	0.010
	341.078	-0.363	-3.146	-2.820	2.435	0.010
	342.078	-0.364	-3.198	-2.871	2.435	0.010
	343.078	-0.364	-3.141	-2.815	2.435	0.010
	344.078	-0.364	-3.205	-2.879	2.435	0.010
	345.078	-0.365	-3.205	-2.878	2.435	0.010
	346.078	-0.364	-3.211	-2.885	2.435	0.010
	347.078	-0.364	-3.179	-2.852	2.435	0.010
	348.078	-0.365	-3.212	-2.885	2.435	0.010
	349.078	-0.364	-3.214	-2.887	2.435	0.010
	350.078	-0.365	-3.221	-2.894	2.435	0.010
	351.078	-0.364	-3.224	-2.897	2.435	0.010
	352.078	-0.364	-3.225	-2.898	2.435	0.010
	353.078	-0.364	-3.191	-2.864	2.435	0.010
	354.078	-0.364	-3.191	-2.864	2.435	0.010
	355.078	-0.364	-3.205	-2.879	2.435	0.010
	356.078	-0.365	-3.168	-2.840	2.435	0.010
	357.078	-0.364	-3.194	-2.867	2.435	0.010
	358.078	-0.365	-3.227	-2.901	2.435	0.010
	359.078	-0.365	-3.229	-2.903	2.435	0.010
	360.078	-0.364	-3.199	-2.872	2.435	0.010
	361.078	-0.364	-3.231	-2.904	2.435	0.010
	362.078	-0.364	-3.244	-2.918	2.435	0.010
	363.078	-0.364	-3.242	-2.916	2.435	0.010
	364.078	-0.364	-3.244	-2.917	2.435	0.010
	365.078	-0.364	-3.216	-2.889	2.435	0.010
	366.078	-0.364	-3.206	-2.880	2.435	0.010
	367.078	-0.364	-3.202	-2.875	2.435	0.010
	368.078	-0.364	-3.194	-2.868	2.435	0.010
	369.078	-0.363	-3.198	-2.871	2.435	0.010
	370.078	-0.364	-3.202	-2.876	2.435	0.010
	371.078	-0.364	-3.234	-2.907	2.435	0.010
	372.078	-0.363	-3.240	-2.914	2.435	0.010
	373.078	-0.364	-3.230	-2.903	2.435	0.010
	374.078	-0.364	-3.247	-2.921	2.435	0.010
	375.078	-0.364	-3.260	-2.934	2.435	0.010
	376.078	-0.364	-3.248	-2.922	2.435	0.010
	377.078	-0.364	-3.231	-2.905	2.435	0.010
	378.078	-0.364	-3.239	-2.913	2.435	0.010
	379.078	-0.363	-3.257	-2.930	2.435	0.010
	380.078	-0.364	-3.242	-2.916	2.435	0.010
	381.078	-0.363	-3.213	-2.886	2.435	0.010
	382.078	-0.363	-3.197	-2.871	2.435	0.010
	383.078	-0.364	-3.229	-2.903	2.435	0.010
	384.078	-0.363	-3.225	-2.899	2.435	0.010
	385.078	-0.364	-3.226	-2.901	2.435	0.010
	386.078	-0.363	-3.191	-2.865	2.435	0.010
	387.078	-0.363	-3.187	-2.860	2.435	0.011
	388.078	-0.363	-3.183	-2.857	2.435	0.010
	389.078	-0.363	-3.183	-2.856	2.435	0.010
	390.078	-0.363	-3.182	-2.856	2.435	0.010
	391.078	-0.363	-3.182	-2.857	2.435	0.010
	392.078	-0.364	-3.183	-2.857	2.435	0.010
	393.078	-0.363	-3.184	-2.858	2.435	0.011
	394.078	-0.363	-3.184	-2.858	2.435	0.011
	395.078	-0.363	-3.184	-2.859	2.435	0.011
	396.078	-0.363	-3.183	-2.858	2.435	0.011
	397.078	-0.363	-3.181	-2.856	2.435	0.011
	398.078	-0.363	-3.181	-2.855	2.435	0.011
	399.078	-0.363	-3.180	-2.855	2.435	0.011
	400.078	-0.363	-3.194	-2.868	2.435	0.011
	401.078	-0.363	-3.185	-2.859	2.435	0.011
	402.078	-0.363	-3.181	-2.855	2.435	0.011
	403.078	-0.363	-3.181	-2.855	2.435	0.011
	404.078	-0.362	-3.182	-2.856	2.435	0.011
	405.078	-0.363	-3.185	-2.860	2.435	0.011
	406.078	-0.362	-3.189	-2.863	2.435	0.011
	407.078	-0.362	-3.184	-2.859	2.435	0.011
	408.078	-0.363	-3.171	-2.845	2.435	0.011
	409.078	-0.362	-3.167	-2.841	2.435	0.011
	410.078	-0.363	-3.166	-2.840	2.435	0.011
	411.078	-0.363	-3.165	-2.840	2.435	0.011
	412.078	-0.362	-3.164	-2.839	2.435	0.011
	413.078	-0.362	-3.163	-2.837	2.435	0.011
	414.078	-0.363	-3.161	-2.836	2.435	0.011
	415.078	-0.363	-3.161	-2.836	2.435	0.011
	416.078	-0.362	-3.161	-2.835	2.435	0.011
	417.078	-0.362	-3.165	-2.840	2.435	0.011
	418.078	-0.362	-3.178	-2.852	2.435	0.011
	419.078	-0.362	-3.156	-2.831	2.435	0.011
	420.078	-0.362	-3.152	-2.826	2.435	0.011
	421.078	-0.363	-3.151	-2.826	2.435	0.011
	422.078	-0.362	-3.163	-2.837	2.435	0.011
	423.078	-0.362	-3.150	-2.824	2.435	0.011
	424.078	-0.362	-3.140	-2.815	2.435	0.011
	425.078	-0.362	-3.152	-2.827	2.435	0.011
	426.078	-0.363	-3.151	-2.826	2.435	0.011
	427.078	-0.362	-3.156	-2.832	2.435	0.011
	428.078	-0.363	-3.131	-2.805	2.435	0.011
	429.078	-0.362	-3.129	-2.804	2.435	0.011
	430.078	-0.362	-3.128	-2.803	2.435	0.011
	431.078	-0.362	-3.131	-2.806	2.435	0.011
	432.078	-0.362	-3.130	-2.805	2.435	0.011
	433.078	-0.362	-3.136	-2.811	2.435	0.011
	434.078	-0.362	-3.131	-2.806	2.435	0.011
	435.078	-0.362	-3.129	-2.804	2.435	0.011
	436.078	-0.361	-3.125	-2.800	2.435	0.011
	437.078	-0.362	-3.121	-2.796	2.435	0.011
	438.078	-0.361	-3.113	-2.788	2.435	0.011
	439.078	-0.362	-3.113	-2.788	2.435	0.011
	440.078	-0.362	-3.100	-2.775	2.435	0.011
	441.078	-0.362	-3.095	-2.770	2.435	0.011
	442.078	-0.361	-3.094	-2.769	2.435	0.012
	443.078	-0.362	-3.090	-2.765	2.435	0.011
	444.078	-0.362	-3.097	-2.772	2.435	0.011
	445.078	-0.361	-3.085	-2.761	2.435	0.011
	446.078	-0.362	-3.090	-2.766	2.435	0.011
	447.078	-0.362	-3.086	-2.761	2.435	0.011
	448.078	-0.362	-3.082	-2.756	2.435	0.011
	449.078	-0.361	-3.072	-2.748	2.435	0.011
	450.078	-0.362	-3.064	-2.739	2.435	0.011
	451.078	-0.362	-3.069	-2.744	2.435	0.011
	452.078	-0.362	-3.058	-2.733	2.435	0.012
	453.078	-0.361	-3.068	-2.743	2.435	0.012
	454.078	-0.361	-3.056	-2.731	2.435	0.012
	455.078	-0.361	-3.046	-2.721	2.435	0.012
	456.078	-0.361	-3.050	-2.726	2.435	0.012
	457.078	-0.368	-3.050	-2.719	2.435	0.014
	458.078	-0.383	-3.027	-2.682	2.435	0.018
	459.078	-0.392	-3.013	-2.658	2.435	0.022
	460.078	-0.410	-2.992	-2.618	2.435	0.028
	461.078	-0.427	-2.979	-2.589	2.435	0.033
	462.078	-0.437	-2.965	-2.563	2.435	0.037
	463.078	-0.457	-2.949	-2.529	2.435	0.044
	464.078	-0.458	-2.942	-2.521	2.435	0.044
	465.078	-0.469	-2.931	-2.498	2.435	0.048
	466.078	-0.495	-2.909	-2.450	2.435	0.057
	467.078	-0.515	-2.889	-2.411	2.435	0.064
	468.078	-0.527	-2.877	-2.385	2.435	0.069
	469.078	-0.539	-2.864	-2.361	2.435	0.073
	470.078	-0.558	-2.848	-2.325	2.435	0.080
	471.078	-0.571	-2.835	-2.300	2.435	0.084
	472.078	-0.584	-2.822	-2.273	2.435	0.089
	473.078	-0.593	-2.811	-2.253	2.435	0.093
	474.078	-0.602	-2.800	-2.232	2.435	0.096
	475.078	-0.610	-2.792	-2.217	2.435	0.099
	476.078	-0.634	-2.771	-2.171	2.435	0.108
	477.078	-0.630	-2.769	-2.173	2.435	0.107
	478.078	-0.641	-2.788	-2.182	2.435	0.111
	479.078	-0.669	-2.765	-2.131	2.435	0.120
	480.078	-0.690	-2.727	-2.071	2.435	0.128
	481.078	-0.694	-2.711	-2.051	2.435	0.130
	482.078	-0.707	-2.719	-2.046	2.435	0.134
	483.078	-0.730	-2.699	-2.003	2.435	0.142
	484.078	-0.753	-2.666	-1.947	2.435	0.150
	485.078	-0.750	-2.685	-1.969	2.435	0.150
	486.078	-0.773	-2.691	-1.952	2.435	0.157
	487.078	-0.794	-2.657	-1.897	2.435	0.164
	488.078	-0.808	-2.618	-1.843	2.435	0.170
	489.078	-0.817	-2.607	-1.823	2.435	0.173
	490.078	-0.821	-2.603	-1.815	2.435	0.175
	491.078	-0.839	-2.590	-1.784	2.435	0.182
	492.078	-0.844	-2.583	-1.773	2.435	0.184
	493.078	-0.841	-2.594	-1.786	2.435	0.184
	494.078	-0.864	-2.586	-1.754	2.435	0.192
	495.078	-0.884	-2.573	-1.722	2.435	0.198
	496.078	-0.881	-2.569	-1.720	2.435	0.199
	497.078	-0.896	-2.550	-1.687	2.435	0.204
	498.078	-0.923	-2.540	-1.650	2.435	0.212
	499.078	-0.938	-2.527	-1.621	2.435	0.217
	500.078	-0.947	-2.515	-1.601	2.435	0.221
	501.078	-0.961	-2.497	-1.568	2.435	0.226
	502.094	-0.960	-2.493	-1.566	2.435	0.227
	503.094	-0.985	-2.481	-1.527	2.435	0.235
	504.094	-0.990	-2.476	-1.518	2.435	0.237
	505.094	-0.993	-2.468	-1.506	2.435	0.239
