	95.000	-1.686	-1.705	-0.035	1.992	0.508
	96.000	-1.687	-1.690	-0.018	1.936	0.507
	97.000	-1.685	-1.696	-0.026	1.962	0.508
	98.000	-1.686	-1.693	-0.022	1.947	0.507
	99.000	-1.687	-1.692	-0.020	1.941	0.507
	100.000	-1.683	-1.696	-0.028	1.968	0.508
	101.000	-1.682	-1.693	-0.027	1.965	0.508
	102.000	-1.683	-1.685	-0.017	1.930	0.507
	103.000	-1.680	-1.703	-0.039	2.005	0.509
	104.000	-1.683	-1.685	-0.017	1.932	0.507
	105.000	-1.684	-1.683	-0.014	1.922	0.507
	106.000	-1.685	-1.687	-0.017	1.930	0.507
	107.000	-1.683	-1.688	-0.020	1.941	0.507
	108.000	-1.684	-1.685	-0.016	1.925	0.507
	109.000	-1.682	-1.682	-0.015	1.922	0.507
	110.000	-1.682	-1.683	-0.015	1.923	0.507
	111.000	-1.681	-1.682	-0.016	1.924	0.507
	112.000	-1.680	-1.684	-0.019	1.933	0.508
	113.000	-1.681	-1.684	-0.018	1.930	0.508
	114.000	-1.679	-1.689	-0.026	1.955	0.509
	115.000	-1.677	-1.701	-0.041	2.004	0.510
	116.000	-1.678	-1.700	-0.039	2.000	0.510
	117.000	-1.683	-1.699	-0.032	1.979	0.508
	118.000	-1.681	-1.687	-0.022	1.944	0.508
	119.000	-1.681	-1.684	-0.018	1.932	0.508
	120.000	-1.679	-1.688	-0.024	1.950	0.508
	121.000	-1.675	-1.717	-0.059	2.068	0.511
	122.000	-1.679	-1.693	-0.029	1.973	0.509
	123.000	-1.680	-1.697	-0.033	1.985	0.509
	124.000	-1.682	-1.700	-0.033	1.986	0.508
	125.000	-1.684	-1.701	-0.034	1.989	0.508
	126.000	-1.683	-1.698	-0.030	1.977	0.508
	127.000	-1.686	-1.699	-0.029	1.973	0.507
	128.000	-1.689	-1.698	-0.024	1.957	0.507
	129.000	-1.690	-1.701	-0.027	1.966	0.507
	130.000	-1.688	-1.691	-0.018	1.939	0.506
	131.000	-1.688	-1.689	-0.016	1.931	0.506
	132.000	-1.690	-1.709	-0.036	1.995	0.507
	133.000	-1.693	-1.718	-0.042	2.019	0.507
	134.000	-1.690	-1.716	-0.042	2.018	0.507
	135.000	-1.685	-1.683	-0.013	1.921	0.506
	136.000	-1.687	-1.680	-0.007	1.903	0.506
	137.000	-1.686	-1.676	-0.004	1.889	0.506
	138.000	-1.686	-1.675	-0.004	1.887	0.506
	139.000	-1.686	-1.680	-0.008	1.900	0.506
	140.000	-1.684	-1.689	-0.020	1.939	0.507
	141.000	-1.680	-1.706	-0.042	2.013	0.509
	142.000	-1.685	-1.679	-0.009	1.905	0.506
	143.000	-1.685	-1.691	-0.021	1.944	0.507
	144.000	-1.684	-1.687	-0.018	1.934	0.507
	145.000	-1.682	-1.699	-0.033	1.983	0.508
	146.000	-1.685	-1.699	-0.029	1.972	0.507
	147.000	-1.686	-1.677	-0.005	1.891	0.506
	148.000	-1.682	-1.702	-0.036	1.995	0.508
	149.000	-1.688	-1.682	-0.009	1.904	0.506
	150.000	-1.685	-1.681	-0.011	1.909	0.506
	151.000	-1.683	-1.711	-0.044	2.021	0.509
	152.000	-1.683	-1.702	-0.036	1.994	0.508
	153.000	-1.694	-1.711	-0.033	1.984	0.506
	154.000	-1.696	-1.722	-0.043	2.019	0.506
	155.000	-1.696	-1.727	-0.047	2.035	0.506
	156.000	-1.699	-1.715	-0.031	1.983	0.505
	157.000	-1.697	-1.732	-0.052	2.054	0.506
	158.000	-1.697	-1.740	-0.060	2.086	0.507
	159.000	-1.701	-1.724	-0.040	2.019	0.505
	160.000	-1.702	-1.721	-0.035	2.003	0.504
	161.000	-1.704	-1.710	-0.022	1.962	0.503
	162.000	-1.706	-1.697	-0.007	1.910	0.502
	163.000	-1.705	-1.701	-0.010	1.920	0.502
	164.000	-1.705	-1.697	-0.007	1.906	0.502
	165.000	-1.702	-1.689	-0.002	1.888	0.502
	166.000	-1.698	-1.684	-0.000	1.880	0.503
	167.000	-1.700	-1.690	-0.004	1.890	0.503
	168.000	-1.700	-1.714	-0.030	1.976	0.504
	169.000	-1.702	-1.700	-0.014	1.921	0.503
	170.000	-1.698	-1.706	-0.024	1.955	0.504
	171.000	-1.694	-1.713	-0.034	1.991	0.506
	172.000	-1.695	-1.722	-0.044	2.022	0.506
	173.000	-1.696	-1.719	-0.040	2.010	0.506
	174.000	-1.699	-1.716	-0.032	1.987	0.505
	175.000	-1.700	-1.708	-0.024	1.960	0.504
	176.000	-1.702	-1.700	-0.013	1.920	0.503
	177.000	-1.703	-1.703	-0.015	1.926	0.503
	178.000	-1.702	-1.716	-0.030	1.977	0.504
	179.000	-1.704	-1.706	-0.017	1.933	0.503
	180.000	-1.703	-1.707	-0.019	1.940	0.503
	181.000	-1.704	-1.707	-0.018	1.934	0.503
	182.000	-1.704	-1.703	-0.015	1.924	0.503
	183.000	-1.702	-1.711	-0.023	1.952	0.504
	184.000	-1.703	-1.706	-0.017	1.931	0.503
	185.000	-1.702	-1.703	-0.016	1.925	0.503
	186.000	-1.699	-1.707	-0.023	1.949	0.504
	187.000	-1.700	-1.703	-0.017	1.930	0.504
	188.000	-1.699	-1.696	-0.011	1.908	0.504
	189.000	-1.694	-1.699	-0.020	1.938	0.505
	190.000	-1.693	-1.681	-0.002	1.875	0.504
	191.000	-1.692	-1.685	-0.007	1.890	0.505
	192.000	-1.691	-1.687	-0.010	1.898	0.505
	193.000	-1.688	-1.681	-0.008	1.889	0.506
	194.000	-1.694	-1.702	-0.023	1.939	0.506
	195.000	-1.687	-1.678	-0.006	1.881	0.506
	196.000	-1.685	-1.678	-0.008	1.886	0.506
	197.000	-1.690	-1.703	-0.029	1.955	0.507
	198.000	-1.693	-1.724	-0.048	2.019	0.507
	199.000	-1.694	-1.721	-0.043	2.005	0.507
	200.000	-1.696	-1.721	-0.041	2.003	0.506
	201.000	-1.695	-1.724	-0.045	2.018	0.507
	202.000	-1.695	-1.720	-0.042	2.009	0.507
	203.000	-1.692	-1.709	-0.032	1.977	0.506
	204.000	-1.694	-1.720	-0.042	2.012	0.507
	205.000	-1.696	-1.700	-0.019	1.936	0.505
	206.000	-1.694	-1.691	-0.011	1.909	0.505
	207.000	-1.696	-1.705	-0.024	1.949	0.505
	208.000	-1.695	-1.702	-0.022	1.943	0.505
	209.000	-1.696	-1.701	-0.020	1.935	0.505
	210.000	-1.698	-1.723	-0.042	2.012	0.506
	211.000	-1.699	-1.711	-0.027	1.961	0.505
	212.000	-1.700	-1.714	-0.029	1.971	0.505
	213.000	-1.698	-1.711	-0.029	1.971	0.505
	214.000	-1.691	-1.679	-0.002	1.880	0.505
	215.000	-1.694	-1.683	-0.004	1.883	0.504
	216.000	-1.700	-1.716	-0.032	1.975	0.505
	217.000	-1.700	-1.713	-0.028	1.964	0.505
	218.000	-1.695	-1.712	-0.033	1.982	0.506
	219.000	-1.696	-1.702	-0.021	1.940	0.505
	220.000	-1.695	-1.697	-0.016	1.923	0.505
	221.000	-1.698	-1.705	-0.022	1.941	0.504
	222.000	-1.695	-1.696	-0.015	1.920	0.505
	223.000	-1.696	-1.700	-0.019	1.932	0.505
	224.000	-1.695	-1.703	-0.023	1.945	0.505
	225.000	-1.694	-1.695	-0.015	1.919	0.505
	226.000	-1.698	-1.718	-0.036	1.989	0.505
	227.000	-1.691	-1.689	-0.012	1.909	0.505
	228.000	-1.698	-1.721	-0.039	1.998	0.505
	229.000	-1.698	-1.707	-0.025	1.952	0.505
	230.000	-1.693	-1.705	-0.027	1.958	0.506
	231.000	-1.700	-1.719	-0.035	1.987	0.504
	232.000	-1.695	-1.751	-0.074	2.120	0.507
	233.000	-1.693	-1.708	-0.031	1.977	0.493
	234.000	-1.692	-1.722	-0.045	2.025	0.500
	235.000	-1.693	-1.708	-0.032	1.981	0.495
	236.000	-1.700	-1.724	-0.040	2.008	0.496
	237.000	-1.699	-1.742	-0.059	2.076	0.494
	238.000	-1.704	-1.725	-0.037	2.003	0.492
	239.000	-1.704	-1.730	-0.042	2.022	0.493
	240.000	-1.704	-1.708	-0.019	1.944	0.491
	241.000	-1.704	-1.699	-0.009	1.911	0.491
	242.000	-1.706	-1.729	-0.039	2.012	0.492
	243.000	-1.708	-1.715	-0.022	1.956	0.491
	244.000	-1.709	-1.702	-0.008	1.910	0.490
	245.000	-1.709	-1.702	-0.008	1.905	0.490
	246.000	-1.710	-1.697	0.000	1.878	0.489
	247.000	-1.706	-1.726	-0.035	1.995	0.492
	248.000	-1.710	-1.705	-0.010	1.911	0.490
	249.000	-1.710	-1.707	-0.011	1.914	0.489
	250.000	-1.701	-1.688	-0.002	1.878	0.491
	251.000	-1.703	-1.675	0.015	1.821	0.490
	252.000	-1.708	-1.701	-0.007	1.892	0.490
	253.000	-1.699	-1.684	0.001	1.863	0.491
	254.000	-1.701	-1.686	0.001	1.860	0.491
	255.000	-1.698	-1.692	-0.008	1.889	0.492
	256.000	-1.703	-1.710	-0.021	1.932	0.491
	257.000	-1.701	-1.718	-0.032	1.969	0.493
	258.000	-1.699	-1.719	-0.036	1.981	0.493
	259.000	-1.699	-1.729	-0.046	2.018	0.494
	260.000	-1.695	-1.743	-0.065	2.084	0.495
	261.000	-1.695	-1.739	-0.061	2.072	0.495
	262.000	-1.696	-1.728	-0.049	2.038	0.477
	263.000	-1.703	-1.736	-0.050	2.043	0.451
	264.000	-1.704	-1.740	-0.053	2.054	0.451
	265.000	-1.706	-1.728	-0.038	2.006	0.450
	266.000	-1.704	-1.708	-0.019	1.944	0.449
	267.000	-1.703	-1.712	-0.024	1.959	0.449
	268.000	-1.699	-1.676	0.010	1.844	0.448
	269.000	-1.705	-1.701	-0.011	1.911	0.448
	270.000	-1.697	-1.700	-0.018	1.935	0.450
	271.000	-1.699	-1.681	0.004	1.857	0.448
	272.000	-1.701	-1.678	0.008	1.843	0.448
	273.000	-1.698	-1.666	0.018	1.805	0.448
	274.000	-1.693	-1.685	-0.007	1.887	0.450
	275.000	-1.696	-1.723	-0.043	2.006	0.452
	276.000	-1.697	-1.726	-0.045	2.016	0.452
	277.000	-1.697	-1.729	-0.049	2.030	0.452
	278.000	-1.693	-1.704	-0.026	1.956	0.451
	279.000	-1.694	-1.711	-0.033	1.981	0.452
	280.000	-1.694	-1.711	-0.032	1.979	0.452
	281.000	-1.703	-1.729	-0.043	2.015	0.451
	282.000	-1.701	-1.740	-0.056	2.059	0.451
	283.000	-1.702	-1.731	-0.045	2.027	0.450
	284.000	-1.705	-1.724	-0.035	1.993	0.449
	285.000	-1.707	-1.728	-0.037	2.002	0.449
	286.000	-1.708	-1.723	-0.032	1.984	0.449
	287.000	-1.711	-1.704	-0.007	1.903	0.447
	288.000	-1.709	-1.706	-0.012	1.915	0.448
	289.000	-1.707	-1.710	-0.018	1.936	0.448
	290.000	-1.704	-1.716	-0.027	1.966	0.449
	291.000	-1.706	-1.708	-0.017	1.933	0.448
	292.000	-1.708	-1.711	-0.019	1.937	0.448
	293.000	-1.706	-1.729	-0.039	2.004	0.449
	294.000	-1.705	-1.732	-0.043	2.020	0.450
	295.000	-1.709	-1.714	-0.020	1.944	0.448
	296.000	-1.709	-1.712	-0.017	1.934	0.448
	297.000	-1.708	-1.709	-0.017	1.932	0.448
	298.000	-1.701	-1.711	-0.025	1.957	0.450
	299.000	-1.704	-1.720	-0.032	1.982	0.450
	300.000	-1.705	-1.707	-0.017	1.932	0.449
	301.000	-1.708	-1.698	-0.005	1.889	0.448
	302.000	-1.706	-1.689	0.003	1.861	0.448
	303.000	-1.704	-1.694	-0.004	1.883	0.448
	304.000	-1.704	-1.713	-0.025	1.950	0.449
	305.000	-1.705	-1.720	-0.030	1.970	0.449
	306.000	-1.703	-1.709	-0.021	1.940	0.449
	307.000	-1.704	-1.701	-0.012	1.909	0.449
	308.000	-1.701	-1.708	-0.022	1.941	0.450
	309.000	-1.698	-1.709	-0.027	1.957	0.451
	310.000	-1.698	-1.717	-0.035	1.984	0.451
	311.000	-1.699	-1.716	-0.033	1.977	0.450
	312.000	-1.698	-1.724	-0.043	2.014	0.451
	313.000	-1.706	-1.710	-0.020	1.936	0.431
	314.000	-1.702	-1.736	-0.050	2.039	0.388
	315.000	-1.700	-1.712	-0.027	1.964	0.385
	316.000	-1.701	-1.702	-0.015	1.923	0.385
	317.000	-1.702	-1.703	-0.016	1.924	0.385
	318.000	-1.703	-1.721	-0.033	1.983	0.385
	319.000	-1.703	-1.721	-0.035	1.987	0.385
	320.000	-1.702	-1.722	-0.035	1.991	0.385
	321.000	-1.704	-1.714	-0.026	1.960	0.384
	322.000	-1.701	-1.726	-0.042	2.014	0.385
	323.000	-1.704	-1.723	-0.034	1.991	0.385
	324.000	-1.706	-1.729	-0.039	2.008	0.385
	325.000	-1.710	-1.711	-0.016	1.931	0.383
	326.000	-1.709	-1.708	-0.014	1.924	0.383
	327.000	-1.708	-1.717	-0.025	1.959	0.384
	328.000	-1.709	-1.714	-0.021	1.945	0.383
	329.000	-1.709	-1.711	-0.017	1.931	0.383
	330.000	-1.707	-1.727	-0.036	1.995	0.384
	331.000	-1.707	-1.725	-0.033	1.985	0.384
	332.000	-1.707	-1.730	-0.039	2.005	0.384
	333.000	-1.707	-1.729	-0.038	2.003	0.384
	334.000	-1.711	-1.699	-0.003	1.887	0.382
	335.000	-1.709	-1.696	-0.002	1.881	0.367
	336.000	-1.707	-1.704	-0.011	1.912	0.304
	337.000	-1.707	-1.715	-0.023	1.950	0.305
	338.000	-1.708	-1.711	-0.019	1.935	0.305
	339.000	-1.707	-1.716	-0.025	1.955	0.305
	340.000	-1.707	-1.725	-0.034	1.986	0.306
	341.000	-1.708	-1.728	-0.035	1.992	0.306
	342.000	-1.708	-1.727	-0.035	1.993	0.306
	343.000	-1.708	-1.724	-0.031	1.981	0.305
	344.000	-1.709	-1.721	-0.028	1.969	0.305
	345.000	-1.710	-1.714	-0.020	1.942	0.305
	346.000	-1.705	-1.701	-0.011	1.911	0.305
	347.000	-1.705	-1.704	-0.013	1.918	0.305
	348.000	-1.705	-1.702	-0.011	1.911	0.305
	349.000	-1.709	-1.710	-0.016	1.924	0.305
	350.000	-1.712	-1.709	-0.012	1.912	0.303
	351.000	-1.710	-1.709	-0.013	1.915	0.270
	352.000	-1.711	-1.712	-0.016	1.922	0.229
	353.000	-1.708	-1.703	-0.010	1.902	0.225
	354.000	-1.704	-1.694	-0.005	1.883	0.225
	355.000	-1.704	-1.699	-0.010	1.898	0.225
	356.000	-1.703	-1.722	-0.035	1.983	0.225
	357.000	-1.702	-1.722	-0.036	1.986	0.225
	358.000	-1.705	-1.727	-0.038	1.993	0.225
	359.000	-1.705	-1.716	-0.027	1.959	0.225
	360.000	-1.701	-1.701	-0.015	1.917	0.225
	361.000	-1.701	-1.701	-0.015	1.916	0.225
	362.000	-1.708	-1.716	-0.023	1.945	0.225
	363.000	-1.706	-1.715	-0.024	1.949	0.225
	364.000	-1.705	-1.715	-0.026	1.954	0.225
	365.000	-1.701	-1.704	-0.019	1.930	0.225
	366.000	-1.706	-1.702	-0.010	1.899	0.224
	367.000	-1.704	-1.703	-0.014	1.912	0.206
	368.000	-1.703	-1.707	-0.019	1.928	0.145
	369.000	-1.704	-1.715	-0.026	1.951	0.136
	370.000	-1.704	-1.714	-0.024	1.946	0.137
	371.000	-1.703	-1.711	-0.023	1.943	0.137
	372.000	-1.704	-1.721	-0.033	1.974	0.138
	373.000	-1.704	-1.724	-0.036	1.985	0.138
	374.000	-1.699	-1.710	-0.026	1.952	0.138
	375.000	-1.700	-1.708	-0.023	1.942	0.138
	376.000	-1.703	-1.710	-0.023	1.944	0.137
	377.000	-1.702	-1.712	-0.025	1.949	0.138
	378.000	-1.705	-1.718	-0.029	1.962	0.137
	379.000	-1.706	-1.722	-0.032	1.972	0.138
	380.000	-1.707	-1.720	-0.029	1.964	0.137
	381.000	-1.706	-1.724	-0.034	1.981	0.138
	382.000	-1.702	-1.711	-0.023	1.947	0.137
	383.000	-1.702	-1.707	-0.021	1.937	0.137
	384.000	-1.707	-1.717	-0.025	1.952	0.111
	385.062	-1.701	-1.706	-0.020	1.933	0.075
	386.062	-1.701	-1.703	-0.017	1.923	0.068
	387.062	-1.704	-1.712	-0.024	1.945	0.068
	388.062	-1.705	-1.716	-0.027	1.957	0.068
	389.062	-1.703	-1.713	-0.025	1.950	0.068
	390.062	-1.704	-1.714	-0.025	1.952	0.068
	391.062	-1.704	-1.714	-0.025	1.952	0.068
	392.062	-1.705	-1.720	-0.031	1.971	0.068
	393.062	-1.706	-1.719	-0.029	1.964	0.068
	394.062	-1.706	-1.715	-0.025	1.952	0.068
	395.062	-1.707	-1.715	-0.023	1.946	0.068
	396.062	-1.704	-1.702	-0.013	1.909	0.068
	397.062	-1.706	-1.711	-0.020	1.934	0.068
	398.062	-1.707	-1.718	-0.026	1.952	0.068
	399.062	-1.706	-1.719	-0.029	1.963	0.068
	400.062	-1.704	-1.708	-0.020	1.932	0.068
	401.062	-1.703	-1.711	-0.022	1.940	0.068
	402.062	-1.702	-1.713	-0.027	1.956	0.068
	403.062	-1.700	-1.703	-0.017	1.924	0.068
	404.062	-1.701	-1.706	-0.021	1.935	0.042
	405.062	-1.699	-1.704	-0.020	1.932	0.027
	406.062	-1.702	-1.716	-0.029	1.961	0.027
	407.062	-1.700	-1.707	-0.022	1.940	0.027
	408.062	-1.703	-1.716	-0.029	1.960	0.027
	409.062	-1.702	-1.716	-0.029	1.962	0.027
	410.062	-1.704	-1.721	-0.032	1.974	0.027
	411.062	-1.706	-1.720	-0.029	1.965	0.027
	412.062	-1.703	-1.705	-0.017	1.924	0.027
	413.062	-1.706	-1.721	-0.031	1.970	0.027
	414.062	-1.706	-1.721	-0.030	1.969	0.027
	415.062	-1.704	-1.714	-0.025	1.950	0.027
	416.062	-1.703	-1.718	-0.031	1.969	0.027
	417.062	-1.702	-1.712	-0.025	1.951	0.013
	418.062	-1.703	-1.714	-0.026	1.954	0.010
	419.062	-1.703	-1.713	-0.025	1.951	0.010
	420.062	-1.704	-1.713	-0.025	1.952	0.010
	421.062	-1.704	-1.717	-0.028	1.961	0.010
	422.062	-1.701	-1.703	-0.017	1.924	0.010
	423.062	-1.702	-1.709	-0.022	1.941	0.010
	424.062	-1.707	-1.720	-0.029	1.965	0.010
	425.062	-1.707	-1.719	-0.028	1.962	0.010
	426.062	-1.707	-1.720	-0.027	1.959	0.010
	427.062	-1.708	-1.719	-0.027	1.958	0.010
	428.062	-1.705	-1.714	-0.023	1.948	0.010
	429.062	-1.708	-1.719	-0.026	1.957	0.010
	430.062	-1.703	-1.702	-0.014	1.915	0.010
	431.062	-1.705	-1.711	-0.021	1.939	0.003
	432.062	-1.702	-1.701	-0.014	1.913	0.007
	433.062	-1.701	-1.698	-0.012	1.905	0.010
	434.062	-1.701	-1.702	-0.016	1.918	0.001
	435.062	-1.706	-1.720	-0.029	1.961	0.010
	436.062	-1.707	-1.717	-0.026	1.951	0.010
	437.062	-1.703	-1.710	-0.023	1.940	0.010
	438.062	-1.699	-1.694	-0.010	1.896	0.010
	439.062	-1.698	-1.690	-0.007	1.884	0.010
	440.062	-1.699	-1.702	-0.018	1.920	0.010
	441.062	-1.698	-1.700	-0.016	1.914	0.010
	442.062	-1.698	-1.700	-0.017	1.917	0.010
	443.062	-1.697	-1.700	-0.017	1.917	0.010
	444.062	-1.698	-1.706	-0.023	1.937	0.010
	445.062	-1.699	-1.711	-0.028	1.952	0.010
	446.062	-1.700	-1.718	-0.034	1.972	0.010
	447.062	-1.702	-1.724	-0.037	1.984	0.010
	448.062	-1.700	-1.716	-0.031	1.967	0.010
	449.062	-1.696	-1.698	-0.017	1.917	0.010
	450.062	-1.699	-1.711	-0.028	1.954	0.010
	451.062	-1.698	-1.709	-0.026	1.947	0.010
	452.062	-1.699	-1.710	-0.027	1.951	0.010
	453.062	-1.703	-1.724	-0.037	1.984	0.010
	454.062	-1.703	-1.723	-0.036	1.983	0.010
	455.062	-1.704	-1.721	-0.033	1.973	0.010
	456.062	-1.704	-1.722	-0.033	1.975	0.010
	457.062	-1.705	-1.724	-0.035	1.980	0.023
	458.062	-1.704	-1.716	-0.026	1.955	0.023
	459.062	-1.705	-1.723	-0.033	1.977	0.023
	460.062	-1.703	-1.718	-0.030	1.966	0.023
	461.062	-1.705	-1.714	-0.024	1.947	0.023
	462.062	-1.707	-1.719	-0.028	1.961	0.023
	463.062	-1.705	-1.716	-0.026	1.955	0.023
	464.062	-1.705	-1.715	-0.025	1.952	0.023
	465.062	-1.705	-1.714	-0.024	1.949	0.023
	466.062	-1.705	-1.714	-0.024	1.947	0.023
	467.062	-1.705	-1.714	-0.024	1.948	0.023
	468.062	-1.702	-1.704	-0.016	1.921	0.023
	469.062	-1.703	-1.704	-0.017	1.922	0.023
	470.062	-1.699	-1.693	-0.008	1.891	0.023
	471.062	-1.702	-1.706	-0.019	1.928	0.022
	472.062	-1.699	-1.692	-0.007	1.888	0.052
	473.062	-1.698	-1.697	-0.013	1.907	0.068
	474.062	-1.699	-1.696	-0.012	1.901	0.061
	475.062	-1.697	-1.696	-0.013	1.904	0.064
	476.062	-1.697	-1.701	-0.019	1.921	0.065
	477.062	-1.697	-1.708	-0.026	1.945	0.065
	478.062	-1.696	-1.707	-0.026	1.945	0.065
	479.062	-1.697	-1.711	-0.029	1.956	0.065
	480.062	-1.701	-1.723	-0.038	1.988	0.065
	481.062	-1.702	-1.722	-0.037	1.984	0.065
	482.062	-1.702	-1.723	-0.036	1.983	0.065
	483.062	-1.703	-1.722	-0.035	1.979	0.065
	484.062	-1.699	-1.709	-0.025	1.946	0.065
	485.062	-1.700	-1.712	-0.027	1.955	0.065
	486.062	-1.702	-1.720	-0.033	1.976	0.065
	487.062	-1.704	-1.723	-0.035	1.981	0.065
	488.062	-1.704	-1.721	-0.033	1.975	0.065
	489.062	-1.707	-1.720	-0.030	1.965	0.065
	490.062	-1.703	-1.716	-0.029	1.964	0.065
	491.062	-1.699	-1.701	-0.016	1.921	0.065
	492.062	-1.699	-1.699	-0.015	1.915	0.104
	493.062	-1.699	-1.694	-0.010	1.898	0.135
	494.062	-1.698	-1.699	-0.015	1.915	0.134
	495.062	-1.697	-1.697	-0.015	1.913	0.134
	496.062	-1.697	-1.697	-0.014	1.909	0.134
	497.062	-1.697	-1.698	-0.016	1.915	0.134
	498.062	-1.697	-1.701	-0.020	1.926	0.135
	499.062	-1.696	-1.699	-0.018	1.920	0.135
